Fitness1,Fitness2,Weight0,Weight1,Weight2,Weight3,Weight4,Weight5,Weight6,Weight7,Weight8,Weight9,Weight10,Weight11,Weight12,Weight13,Weight14,Weight15,Weight16,Weight17,Weight18,Weight19,Weight20,Weight21,Weight22,Weight23,Weight24,Weight25,Weight26,Weight27,Weight28,Weight29,Weight30,Weight31,Weight32
168,168,-0.6999392947479997,0.33823734867213906,-1.8219748090890173,-1.0703257629042398,1.2104308875685148,-0.7426758333927072,2.313180206804626,-2.51995017758689,2.1836328694740255,0.598794852001659,-0.6258549827621352,-1.375303962249351,0.8221159548404765,0.7261233400922269,-0.8398063383942109,0.784021887347955,0.24962960628116215,1.033095257087004,-0.8906815278095785,-2.461853195709458,0.5904925070845735,-2.894276333563709,-0.38931812874175586,0.4695159852991616,-0.5279258803233405,-1.5602446303861262,-1.136834074371734,0.2077523864492783,-0.21242364229613808,-2.4087190342065172,-2.0815509475360994,-2.314178484887842,0.0,
314,314,0.5751547758473375,2.1234628181405855,-1.6653862286075154,-2.5533850388341848,0.016523233826964856,-1.9503139094661877,-2.0243947000026727,-0.20616128740063944,1.834592951280472,-0.4444590791431413,0.19086640381302122,-1.4232435341381526,2.6138894218085804,-2.0595261266124556,-2.2379198990682934,2.044656768348352,0.8782273570091499,1.8380897920318455,0.06004187533174321,-1.1744732275279048,-2.0714975246175618,-2.203213419139339,1.3339464089942985,-1.7097105062518376,-1.2736340956685521,-1.5365658073391626,2.1868611067721258,2.4946039521317522,0.26853413999326015,-1.3909862155408812,-2.425345947341062,-1.6545591373708806,0.0,
408,408,2.7788484664332276,-0.7886618812439065,-2.4369235272558583,2.0947413218232502,-2.2751798535504197,2.686431217644921,1.3341385532394887,-2.2175124936629738,0.396709221378551,-1.7163032389548047,-2.126259754512123,-2.515585682776349,0.7180007165372411,-2.152198089358276,-1.965308254613608,2.044656768348352,-2.655469118718019,-1.4180426935358015,-1.513870014710924,1.461524093531327,-2.408392317201782,-0.594154868693744,2.6332778155626437,-1.6451604876830914,-1.9647141302307296,1.258559795613421,-2.4796178102494393,-0.8942322182861907,-0.9146759479915086,0.5049050642834236,-2.3702865710735948,-2.4664036637531286,0.0,
554,554,-0.6999392947479997,2.485556421279376,-2.4369235272558583,2.0947413218232502,-2.2751798535504197,2.686431217644921,-2.0243947000026727,-2.51995017758689,0.396709221378551,-1.7163032389548047,-2.126259754512123,-2.515585682776349,0.7180007165372411,-2.0595261266124556,-2.2379198990682934,2.044656768348352,-2.655469118718019,-1.4180426935358015,-1.513870014710924,1.461524093531327,-2.0714975246175618,-0.594154868693744,2.6332778155626437,-1.6451604876830914,-1.2736340956685521,1.9201428517272388,0.3597425203399187,2.4946039521317522,-0.9146759479915086,0.5049050642834236,-1.3200175903486868,-2.4664036637531286,0.0,
586,586,-1.172432397364568,-1.2866359861351546,-2.6457480305927223,2.0947413218232502,1.3944129655705462,2.686431217644921,-2.5163837058003447,-2.2175124936629738,0.396709221378551,-1.7163032389548047,-2.126259754512123,-2.515585682776349,2.0808768908074367,-2.152198089358276,-1.965308254613608,0.1279268092696998,-2.655469118718019,-0.09541531966012562,-1.513870014710924,1.461524093531327,-2.0714975246175618,-0.594154868693744,-0.38931812874175586,0.6818507988471006,-0.3788030933232155,-1.4385504203922599,0.3597425203399187,-2.9592090382627863,1.3280349035649406,0.4518785508551213,2.070247811279715,0.7855304181695086,0.0,
